id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,out,clearance,dribble,shot,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,counterpress,duel,50_50,interception,foul_won,foul_committed,block,substitution,ball_recovery,injury_stoppage,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events_2,pass_switch,pass_cross,related_events,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,interception_outcome_id,interception_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events_3,related_events_4,foul_committed_penalty,foul_won_penalty,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,location,shot_one_on_one,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,dribble_outcome_id,dribble_outcome_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_through_ball,pass_technique_id,pass_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_head,shot_deflected,shot_first_time,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate
76348901-8c96-4a39-b081-f34a1e5677d9,1345,1,00:35:03.583,35,3,30,Pass,90,217,Barcelona,1,Regular Play,217,Barcelona,0.817564,,75a109b8-87fb-43a3-bf51-b56c09dea133,,5211.0,Jordi Alba Ramos,6.0,Left Back,63.6,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,6.8942003,1.152572,1.0,Ground Pass,66.4,18.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7fe4dec9-59dd-42fa-88b9-758fed625097,1348,1,00:35:05.502,35,5,30,Pass,90,217,Barcelona,1,Regular Play,217,Barcelona,0.592001,,4b675762-6797-4872-a908-bc529910bd22,,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,66.2,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,5.515433,0.7853982,1.0,Ground Pass,70.1,22.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66bc851b-6def-4c40-9a9a-1df4e53f8541,1350,1,00:35:06.094,35,6,30,Pass,90,217,Barcelona,1,Regular Play,217,Barcelona,1.838963,,73914a15-153b-46b0-88f9-7ab475ebede0,,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,70.1,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,12.907749,-1.9685671,1.0,Ground Pass,65.1,10.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f0d91ec9-936e-45bc-bb0e-9d00f5d405d3,1353,1,00:35:08.856,35,8,30,Pass,90,217,Barcelona,1,Regular Play,217,Barcelona,1.019176,,67b18b2b-4f21-4108-8772-c33e64e40922,,5211.0,Jordi Alba Ramos,6.0,Left Back,64.5,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,7.0767226,2.3961732,1.0,Ground Pass,59.3,15.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a18f0bf-0962-4bea-9da7-3131d7c01936,1356,1,00:35:11.480,35,11,30,Pass,90,217,Barcelona,1,Regular Play,217,Barcelona,2.051552,,9039aad2-fd49-4d7c-bc4e-b996fbc6edc8,,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,56.2,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,31.441692,2.0216424,1.0,Ground Pass,42.5,45.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d704cf0e-6505-44f9-a18b-0b9e68560f42,1359,1,00:35:15.226,35,15,30,Pass,90,217,Barcelona,1,Regular Play,217,Barcelona,1.956243,,bce85534-d20e-49a0-84d7-4570f0d4f124,,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,44.5,51.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,33.799706,0.7853982,1.0,Ground Pass,68.4,75.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50fceaa1-db25-4875-822a-9c999d8aeae1,1362,1,00:35:21.047,35,21,30,Pass,90,217,Barcelona,1,Regular Play,217,Barcelona,1.787693,,63188876-00e4-4155-8f8a-866030ae2d88,,4324.0,Daniel Alves da Silva,2.0,Right Back,78.6,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,21.552261,-2.283952,1.0,Ground Pass,64.5,58.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010d6575-960d-43be-ae87-54e2584b826a,1365,1,00:35:25.157,35,25,30,Pass,90,217,Barcelona,1,Regular Play,217,Barcelona,2.454843,,bd955e6d-1b6d-41b4-8b11-ec52d26fa1e0,,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,63.0,56.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,58.47777,-0.7866073,3.0,High Pass,104.3,14.7,40.0,Right Foot,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70cd68ea-7c67-423a-9a87-985f5c1e6daf,1368,1,00:35:28.610,35,28,30,Pass,90,217,Barcelona,1,Regular Play,217,Barcelona,1.419439,,3229411c-abe8-417a-bd2b-3b6358c554fa,,5211.0,Jordi Alba Ramos,6.0,Left Back,112.4,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.085583,2.0280745,3.0,High Pass,100.0,43.0,38.0,Left Foot,,,,,,9.0,Incomplete,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70166026-d460-41ea-bc2e-1693670d1d63,1379,1,00:36:18.533,36,18,30,Pass,92,217,Barcelona,4,From Throw In,217,Barcelona,1.825019,,db857cfd-8c13-4cf8-9e6d-e03703e29b2b,True,5211.0,Jordi Alba Ramos,6.0,Left Back,37.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,12.593649,2.7846806,2.0,Low Pass,25.5,5.4,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2abc3c4d-5a3b-4cfc-86ec-9afa9df0780a,1381,1,00:36:22.101,36,22,30,Pass,92,217,Barcelona,4,From Throw In,217,Barcelona,2.64136,,3c62064a-7ad4-4472-b485-d41af5ff6922,,10609.0,Jérémy Mathieu,5.0,Left Center Back,25.3,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,65.315926,1.2979646,3.0,High Pass,42.9,68.5,38.0,Left Foot,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39a59333-e11b-4611-bba7-ae665abfed4a,1384,1,00:36:26.284,36,26,30,Pass,92,217,Barcelona,4,From Throw In,217,Barcelona,0.935472,,fdd5c5b7-300d-4c23-9816-a3333f6b3964,,4324.0,Daniel Alves da Silva,2.0,Right Back,44.7,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,7.392564,-1.0466167,1.0,Ground Pass,48.4,55.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b37fc9a-2e76-421d-a394-c4b34337d928,1387,1,00:36:29.094,36,29,30,Pass,92,217,Barcelona,4,From Throw In,217,Barcelona,1.271997,,e001304b-6d4a-430a-a853-6285c993b2d8,,5470.0,Ivan Rakitić,13.0,Right Center Midfield,50.3,54.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,13.555811,1.1930296,1.0,Ground Pass,55.3,67.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67a1d9aa-41d2-4ce3-bb66-c0df6ad28a46,1391,1,00:36:32.670,36,32,30,Pass,92,217,Barcelona,4,From Throw In,217,Barcelona,1.739087,,9445a4c5-8a8f-4b56-8956-5a7e7671f30e,,4324.0,Daniel Alves da Silva,2.0,Right Back,62.3,67.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,a67d581c-c5fb-46c4-bb7f-f0675f541a8a,5506.0,Javier Alejandro Mascherano,22.218235,-2.53861,1.0,Ground Pass,44.0,54.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d4d18816-4be8-405a-b599-7c962cc0c8dd,1394,1,00:36:36.351,36,36,30,Pass,92,217,Barcelona,4,From Throw In,217,Barcelona,0.883099,,e40bc984-af6c-42a1-87e4-ac0ae253ea46,,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,47.1,47.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,15.4149275,-0.7853982,1.0,Ground Pass,58.0,36.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c366bca-b65a-4d8a-9306-051c376e2194,1397,1,00:36:39.433,36,39,30,Pass,92,217,Barcelona,4,From Throw In,217,Barcelona,2.829895,,1c75c9fc-9191-4cf1-a5f5-93d0df3ff02f,,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,64.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,f2eae062-cc98-4010-9c10-9c4968d57459,5211.0,Jordi Alba Ramos,30.480978,-0.59164226,1.0,Ground Pass,89.3,18.0,38.0,Left Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32e92253-bef3-4c21-bba8-58844a106dee,1406,1,00:36:46.005,36,46,30,Pass,92,217,Barcelona,4,From Throw In,217,Barcelona,0.7169,,82b53bb4-c037-4759-821b-e1b3f7fca728,,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,96.0,23.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,de149d78-e9f7-44b5-9b9f-3e7f37da5d11,4320.0,Neymar da Silva Santos Junior,4.7010636,0.90602183,1.0,Ground Pass,98.9,27.1,38.0,Left Foot,,,,,,9.0,Incomplete,,,f0e804aa-108b-483e-a373-c368ecb63fd1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b4ad7f7-132a-44f7-a650-21c719728143,1427,1,00:37:22.728,37,22,30,Pass,95,217,Barcelona,1,Regular Play,217,Barcelona,0.9976,,76c3c9cf-b403-4c49-bdbf-1c99ca36fa01,,5470.0,Ivan Rakitić,13.0,Right Center Midfield,59.9,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,3.8078866,-1.1659045,3.0,High Pass,61.4,44.5,40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b86457e9-206f-4192-9c5f-0c7f7c9871fc,1429,1,00:37:23.725,37,23,30,Pass,95,217,Barcelona,1,Regular Play,217,Barcelona,1.99698,,74e9b4be-1767-46a5-b16f-3f1e220ffa36,,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,61.2,44.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,14.897315,1.6851599,3.0,High Pass,59.5,59.6,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c965d72b-42ca-4f40-a2f5-548325aafb64,1432,1,00:37:26.000,37,26,30,Pass,95,217,Barcelona,1,Regular Play,217,Barcelona,1.509467,,63abd2f0-46f4-4d74-9957-3a0138e216fc,,5470.0,Ivan Rakitić,13.0,Right Center Midfield,60.1,62.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,10.701869,2.7281122,1.0,Ground Pass,50.3,66.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0913a305-a4d6-48b7-ba12-3d2db6763f31,1435,1,00:37:36.281,37,36,30,Pass,95,217,Barcelona,1,Regular Play,217,Barcelona,1.818073,,2de28a33-a2a8-45da-9939-1c117f6ebb4b,,4324.0,Daniel Alves da Silva,2.0,Right Back,71.4,63.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,25.824213,-2.5686264,1.0,Ground Pass,49.7,49.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15bf330b-7298-4d96-a1d3-eb6f80c95663,1438,1,00:37:39.847,37,39,30,Pass,95,217,Barcelona,1,Regular Play,217,Barcelona,1.4758,,ddd64eb7-66c1-4902-bdcb-cf54d804a66d,,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,55.3,49.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,19.657314,-1.1572207,1.0,Ground Pass,63.2,31.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e7f049e-ffc4-4983-a9e5-090fb7bdace1,1440,1,00:37:41.323,37,41,30,Pass,95,217,Barcelona,1,Regular Play,217,Barcelona,1.4947,,175fef33-95d6-4487-b3f9-2861196a9553,,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,63.0,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,12.0415945,-2.9409397,1.0,Ground Pass,51.2,28.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
