id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,under_pressure,carry,ball_receipt,duel,out,counterpress,goalkeeper,interception,off_camera,ball_recovery,dribble,foul_committed,foul_won,clearance,shot,block,bad_behaviour,substitution,pass,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,pass_aerial_won,related_events,pass_cross,related_events_3,ball_recovery_recovery_failure,pass_switch,dribble_outcome_id,dribble_outcome_name,dribble_overrun,foul_committed_advantage,foul_won_advantage,clearance_head,clearance_body_part_id,clearance_body_part_name,interception_outcome_id,interception_outcome_name,foul_committed_type_id,foul_committed_type_name,duel_outcome_id,duel_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_first_time,goalkeeper_end_location_0,goalkeeper_end_location_1,location,related_events_4,foul_committed_card_id,foul_committed_card_name,pass_through_ball,pass_technique_id,pass_technique_name,dribble_nutmeg,foul_won_defensive,clearance_right_foot,clearance_left_foot,pass_no_touch,bad_behaviour_card_id,bad_behaviour_card_name,player,position,clearance_aerial_won,pass_inswinging,pass_miscommunication,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,pass_straight,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,foul_committed_offensive,pass_goal_assist,shot_one_on_one
56c6bce9-a92e-4730-94f3-186bf14c12ee,864,1,00:19:30.673,19,30,30,Pass,45,217,Barcelona,4,From Throw In,217,Barcelona,1.0394,,446c3778-a32b-47e0-b9fa-acc1c81ec65f,22102.0,Adriano Correia Claro,6.0,Left Back,64.8,10.7,10609.0,Jérémy Mathieu,18.873262,2.6684666,1.0,Ground Pass,48.0,19.3,,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,52c75651-10e1-49aa-af59-fb1dd0cee666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aec498d7-bf59-4db2-b4c8-702f8fbe51b2,868,1,00:19:32.268,19,32,30,Pass,45,217,Barcelona,4,From Throw In,217,Barcelona,1.6689,,1708d875-e6c5-4c2d-ab11-b08e3448a7fa,10609.0,Jérémy Mathieu,5.0,Left Center Back,45.9,16.7,4691.0,Claudio Andrés Bravo Muñoz,28.935272,2.8253064,2.0,Low Pass,18.4,25.7,,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,54ed2307-74ed-4b08-9b0f-ef996bfd8edd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4dfffb49-dd4e-4c47-a5d4-952613b81246,871,1,00:19:36.009,19,36,30,Pass,45,217,Barcelona,4,From Throw In,217,Barcelona,1.044054,,21da8a66-d439-470f-ba6f-83a52a60e417,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,20.2,29.4,5213.0,Gerard Piqué Bernabéu,9.734988,0.98279375,1.0,Ground Pass,25.6,37.5,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b31b1ba7-878c-4c9f-9cbc-73cfdc424422,874,1,00:19:41.465,19,41,30,Pass,45,217,Barcelona,4,From Throw In,217,Barcelona,2.21987,,8a890f51-7527-410e-8883-bfdcf1350e56,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,39.1,42.8,10609.0,Jérémy Mathieu,32.0189,-1.5364349,1.0,Ground Pass,40.2,10.8,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3dd892c5-e622-4a80-b57e-0f71771be908,877,1,00:19:45.272,19,45,30,Pass,45,217,Barcelona,4,From Throw In,217,Barcelona,1.1599,,45299a30-555a-43ad-9fe3-884cc0f5c0f1,10609.0,Jérémy Mathieu,5.0,Left Center Back,44.9,12.8,5216.0,Andrés Iniesta Luján,12.218838,0.5039189,1.0,Ground Pass,55.6,18.7,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc7e356e-969d-4354-bf24-27e8d79d9bb4,879,1,00:19:46.432,19,46,30,Pass,45,217,Barcelona,4,From Throw In,217,Barcelona,1.3886,,6c6396ec-a67a-4095-bd3c-db85e8cfa83e,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,55.6,18.7,10609.0,Jérémy Mathieu,13.336041,-1.7137538,1.0,Ground Pass,53.7,5.5,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7af31dc8-4461-4f32-a0d5-0aec1d259bbe,882,1,00:19:48.934,19,48,30,Pass,45,217,Barcelona,4,From Throw In,217,Barcelona,2.0107,,b704f7e1-efe1-44aa-9f34-7bb22976530d,10609.0,Jérémy Mathieu,5.0,Left Center Back,55.6,6.5,5213.0,Gerard Piqué Bernabéu,35.986942,1.8960618,1.0,Ground Pass,44.1,40.6,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ccc4ed9d-abec-44e1-bbc2-9f5b19f2fb2f,885,1,00:19:53.017,19,53,30,Pass,45,217,Barcelona,4,From Throw In,217,Barcelona,1.9094,,14833a35-9413-42f6-b241-7af53ba2e3f7,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,53.2,41.0,5216.0,Andrés Iniesta Luján,27.557213,-1.1916376,1.0,Ground Pass,63.4,15.4,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e5c6d2b4-0902-4c31-9ddd-684b91485573,889,1,00:20:01.239,20,1,30,Pass,45,217,Barcelona,4,From Throw In,217,Barcelona,4.6525,,1f44bff3-ee21-44b8-85ef-1fb015e9a56c,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,79.3,27.4,5203.0,Sergio Busquets i Burgos,40.771805,1.6863289,1.0,Ground Pass,74.6,67.9,,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,8434cbb0-705d-4674-86e8-142b0cbe26a8,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f16ba30d-30ea-4376-b3d3-5901bd613573,892,1,00:20:05.892,20,5,30,Pass,45,217,Barcelona,4,From Throw In,217,Barcelona,0.8247,,055206c0-0fdd-4f2e-adc6-2ae15419431d,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,75.0,66.7,4324.0,Daniel Alves da Silva,13.72953,0.7441844,1.0,Ground Pass,85.1,76.0,,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,3c618322-bcd2-4047-a6ff-eb2a919f2b9c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f2f97d2-25c3-46ef-868b-60a48b090d23,895,1,00:20:06.716,20,6,30,Pass,45,217,Barcelona,4,From Throw In,217,Barcelona,2.2843,,0537366d-0b9c-47ad-9c50-1075087ebde5,4324.0,Daniel Alves da Silva,2.0,Right Back,84.4,75.3,5213.0,Gerard Piqué Bernabéu,27.741665,-2.645698,1.0,Ground Pass,60.0,62.1,,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,e0314798-c380-457a-89a3-63a6571b8ba7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b306b746-82e7-4cc8-b012-11930aa8f0ff,898,1,00:20:10.095,20,10,30,Pass,45,217,Barcelona,4,From Throw In,217,Barcelona,1.6687,,6b442912-b6f3-4c5a-95bb-bd2559f50637,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,62.5,60.0,10609.0,Jérémy Mathieu,26.359058,-1.7771202,1.0,Ground Pass,57.1,34.2,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cd1b34ae-4ec1-400e-ac16-d2b78559fd5f,901,1,00:20:12.808,20,12,30,Pass,45,217,Barcelona,4,From Throw In,217,Barcelona,1.69,,e71a0da3-5bc5-4faf-a496-483d12cd51b7,10609.0,Jérémy Mathieu,5.0,Left Center Back,57.5,31.3,5503.0,Lionel Andrés Messi Cuccittini,17.889942,-0.7814456,1.0,Ground Pass,70.2,18.7,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c56ba7f-3014-4ae6-ab06-0fb707406542,904,1,00:20:15.450,20,15,30,Pass,45,217,Barcelona,4,From Throw In,217,Barcelona,0.85,,7a9b94b6-9ae0-4177-b941-b64ec749670c,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,76.2,21.8,4320.0,Neymar da Silva Santos Junior,13.507405,0.5797892,1.0,Ground Pass,87.5,29.2,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aca276ef-b194-4985-94f3-f50c5f8f536e,907,1,00:20:16.300,20,16,30,Pass,45,217,Barcelona,4,From Throw In,217,Barcelona,0.7102,,2c51ad47-0961-483d-b2fd-8d7edf0603b8,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,87.5,29.2,5503.0,Lionel Andrés Messi Cuccittini,6.670832,2.9147937,1.0,Ground Pass,81.0,30.7,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b597d77a-2940-4267-a536-9831b3aebf5e,911,1,00:20:17.056,20,17,30,Pass,45,217,Barcelona,4,From Throw In,217,Barcelona,1.8709,,9bf0a365-ddd2-4aad-8850-9030e6f7d293,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,81.9,31.3,5203.0,Sergio Busquets i Burgos,24.212393,1.7033478,1.0,Ground Pass,78.7,55.3,,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,ec89febc-d0f7-41bf-9168-b43a698444be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed3acd13-b668-43a9-a600-29535a502cec,914,1,00:20:20.524,20,20,30,Pass,45,217,Barcelona,4,From Throw In,217,Barcelona,2.3959,,8b014e68-62a5-4bfe-9e9c-dfa9241e8980,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,84.4,55.3,4320.0,Neymar da Silva Santos Junior,42.399292,-0.8588444,3.0,High Pass,112.1,23.2,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9bfb0de3-02ef-49a7-8b92-f058580d3e77,916,1,00:20:22.920,20,22,30,Pass,45,217,Barcelona,4,From Throw In,217,Barcelona,1.842,,305fc24e-3d45-4b05-ae5e-d688ea589f74,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,111.8,23.2,22102.0,Adriano Correia Claro,18.632498,3.0825217,2.0,Low Pass,93.2,24.3,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f1758c38-79b5-4e3b-9fe8-09270d351cd3,919,1,00:20:26.394,20,26,30,Pass,45,217,Barcelona,4,From Throw In,217,Barcelona,1.6686,,529c851a-a1ea-41bf-b2a0-fece841df606,22102.0,Adriano Correia Claro,6.0,Left Back,92.9,24.3,4324.0,Daniel Alves da Silva,31.469667,1.0630805,3.0,High Pass,108.2,51.8,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,6308827a-bea5-430b-ab28-82c093dc4161,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796458e-073e-4514-a45f-d6531611ad3a,922,1,00:20:40.282,20,40,30,Pass,46,217,Barcelona,4,From Throw In,217,Barcelona,1.2731,,1b064879-50a9-460a-be00-720a06803cdc,4324.0,Daniel Alves da Silva,2.0,Right Back,90.0,80.0,6998.0,Rafael Alcântara do Nascimento,24.578243,-1.7881414,2.0,Low Pass,84.7,56.0,67.0,Throw-in,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153be621-cdd3-4434-98ee-e4a882dd3f73,924,1,00:20:41.555,20,41,30,Pass,46,217,Barcelona,4,From Throw In,217,Barcelona,1.1998,,3f954c11-533f-497a-a175-11ef4a565c85,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,84.8,56.0,5503.0,Lionel Andrés Messi Cuccittini,7.072482,0.58408105,1.0,Ground Pass,90.7,59.9,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
be6308ed-eeea-48e7-b7e7-5afe1a67a53f,928,1,00:20:42.796,20,42,30,Pass,46,217,Barcelona,4,From Throw In,217,Barcelona,0.8605,,6f2711ab-0884-49ff-b49d-0cad2d3a1eab,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,91.5,59.6,6998.0,Rafael Alcântara do Nascimento,13.738268,-1.9986286,1.0,Ground Pass,85.8,47.1,,,38.0,Left Foot,True,,,,,,,,,,,,,,,,,,,bb37f05f-2773-40ce-8ae6-630e9013407a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3fc27235-6b8a-4f16-a535-5c6ceff5641c,932,1,00:20:44.497,20,44,30,Pass,46,217,Barcelona,4,From Throw In,217,Barcelona,1.2412,,20d08a59-29ee-49b8-bacc-a9a6588d213f,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,87.3,45.0,5216.0,Andrés Iniesta Luján,14.301398,-1.5568112,1.0,Ground Pass,87.5,30.7,,,38.0,Left Foot,True,,,,,,,,,,,,,,,,,,,ae7b6e5f-f15b-41b8-92bb-0dcdbb31492c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd369b91-87db-462b-a694-38f1fbd7b618,935,1,00:20:46.782,20,46,30,Pass,46,217,Barcelona,4,From Throw In,217,Barcelona,0.765,,9f05290c-4b23-4eec-a359-316e0bb9fcc7,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,89.2,27.9,4320.0,Neymar da Silva Santos Junior,11.253888,-0.2514441,1.0,Ground Pass,100.1,25.1,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb76a809-8b81-4a78-b281-62bb7b2b1a01,950,1,00:21:23.367,21,23,30,Pass,48,217,Barcelona,3,From Free Kick,217,Barcelona,1.9193,,46aae032-c188-4b3c-8b1f-c34a02cad7f8,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,77.1,9.4,5213.0,Gerard Piqué Bernabéu,34.535343,2.4320242,1.0,Ground Pass,50.9,31.9,62.0,Free Kick,40.0,Right Foot,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3ebdcc7-35f2-4d7a-9e2b-9c19a664dbdc,952,1,00:21:25.302,21,25,30,Pass,48,217,Barcelona,3,From Free Kick,217,Barcelona,1.065164,,f9bf9acb-2955-417c-bc06-8bd568d1c9f1,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,50.9,31.9,6998.0,Rafael Alcântara do Nascimento,14.447491,0.48222134,1.0,Ground Pass,63.7,38.6,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8496dd3b-e0a0-4b38-b974-b32d4c7db719,955,1,00:21:26.407,21,26,30,Pass,48,217,Barcelona,3,From Free Kick,217,Barcelona,1.1423,,e9c83ba5-6e27-4297-9243-e87f248b2d08,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,63.7,38.6,5213.0,Gerard Piqué Bernabéu,14.04564,-2.7928216,1.0,Ground Pass,50.5,33.8,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
