id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,ball_receipt,under_pressure,counterpress,clearance,out,foul_committed,interception,foul_won,dribble,duel,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,miscontrol,block,ball_recovery,substitution,bad_behaviour,goalkeeper,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,related_events_3,related_events_4,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_type_id,pass_type_name,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_cross,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,location,bad_behaviour_card_id,bad_behaviour_card_name,interception_outcome_id,interception_outcome_name,foul_committed_advantage,foul_won_advantage,clearance_head
56806c88-ad9e-49f3-9bc3-97c933ffe66e,3719,2,00:43:50.358,88,50,30,Pass,164,217,Barcelona,1,Regular Play,217,Barcelona,1.7182,,f3548421-253b-445d-98d6-6b6291f2ed50,,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,12.9,47.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,15.332319,-1.0370882,1.0,Ground Pass,20.7,34.2,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669c29ed-1574-4eee-95bd-1a20cb8b04d3,3722,2,00:43:52.863,88,52,30,Pass,164,217,Barcelona,1,Regular Play,217,Barcelona,2.2376,,778fba23-542a-4a24-890b-728131959d10,,10609,Jérémy Mathieu,5,Left Center Back,21.5,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,16.044937,-0.07485985,1.0,Ground Pass,37.5,27.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ddf7cf70-0362-408f-a8a7-ce7c568a6f3b,3725,2,00:43:58.312,88,58,30,Pass,164,217,Barcelona,1,Regular Play,217,Barcelona,0.7484,,9738851e-1fc8-45ce-9c61-3b48e8d28af5,,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,48.4,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,19.794191,1.3981727,1.0,Ground Pass,51.8,44.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33be58e2-955b-4f6d-ac8d-876ab767bea2,3727,2,00:43:59.061,88,59,30,Pass,164,217,Barcelona,1,Regular Play,217,Barcelona,1.4568,,2455ee76-5918-4267-9905-f96f9006061d,,5470,Ivan Rakitić,13,Right Center Midfield,51.8,44.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,17.681911,3.0453005,1.0,Ground Pass,34.2,46.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
deccad3d-d754-449f-bb44-fcaf9651a021,3730,2,00:44:01.441,89,1,30,Pass,164,217,Barcelona,1,Regular Play,217,Barcelona,1.2075,,3ede0ced-40c1-4606-a4ee-f7591393d454,,5213,Gerard Piqué Bernabéu,3,Right Center Back,34.4,46.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,14.664924,-0.6694162,1.0,Ground Pass,45.9,37.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e7145712-9998-4df8-957f-a7fdd045bd79,3733,2,00:44:05.506,89,5,30,Pass,164,217,Barcelona,1,Regular Play,217,Barcelona,1.5806,,1fa2cf1f-d8dc-4c18-87fe-bedaeaf960df,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,47.6,39.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,21.37405,-1.8407414,1.0,Ground Pass,41.9,19.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec8cdefc-d6ff-49ab-9440-aa559dd293de,3735,2,00:44:07.087,89,7,30,Pass,164,217,Barcelona,1,Regular Play,217,Barcelona,1.6558,,02226162-eaf0-42a1-86b9-46c9219b3510,,10609,Jérémy Mathieu,5,Left Center Back,41.9,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,20.106218,-0.7361423,1.0,Ground Pass,56.8,5.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89738188-2e13-4411-9715-cf1acd140240,3738,2,00:44:10.642,89,10,30,Pass,164,217,Barcelona,1,Regular Play,217,Barcelona,1.2879,,4fdbedff-bccf-4520-aa21-ecf8933c3524,,5211,Jordi Alba Ramos,6,Left Back,56.4,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,18.346117,1.4998772,1.0,Ground Pass,57.7,23.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c3cbcf5-317d-4303-8adc-9d7c55d9ffc9,3741,2,00:44:15.504,89,15,30,Pass,164,217,Barcelona,1,Regular Play,217,Barcelona,2.0109,,43fe82b8-1782-4729-bf32-e406e9c7a13b,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,62.5,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,29.594088,0.200709,1.0,Ground Pass,91.5,29.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83d2f8eb-13e7-40a5-aa88-923a1eef2b6a,3745,2,00:44:17.794,89,17,30,Pass,164,217,Barcelona,1,Regular Play,217,Barcelona,0.9385,,3aa45ab0-2725-44a3-ae54-c52e0b87b455,,3958,Pedro Eliezer Rodríguez Ledesma,17,Right Wing,94.9,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,9.303762,2.6971734,1.0,Ground Pass,86.5,30.8,38.0,Left Foot,,,,,,,,,,,,,,,45bc1a0d-225d-48ea-b441-dcf09f71d94d,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a2d3ed8-010d-4740-90c7-2bf210a39c85,3755,2,00:44:43.710,89,43,30,Pass,166,217,Barcelona,1,Regular Play,217,Barcelona,1.7446,,084375fc-bb44-4c15-b609-7d966b6eebce,,5213,Gerard Piqué Bernabéu,3,Right Center Back,28.7,37.8,,,,True,,,,,,,,,,,,,,,,,,,,,,,,7edf5ee8-6118-49ca-81b1-0d48f1e91069,,,,,,4691.0,Claudio Andrés Bravo Muñoz,17.70113,3.1302936,1.0,Ground Pass,11.0,38.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3983cac-769b-4993-913a-ab07337ec768,3757,2,00:44:45.455,89,45,30,Pass,166,217,Barcelona,1,Regular Play,217,Barcelona,1.7879,,14dcdb1c-f03e-45f0-955b-602068c80a6e,,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,11.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,14.431216,-1.2095926,1.0,Ground Pass,16.1,24.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7356919a-b950-433d-add3-1eb7281518f6,3760,2,00:44:47.403,89,47,30,Pass,166,217,Barcelona,1,Regular Play,217,Barcelona,1.9876,,b0b843d4-55cd-414f-aedf-db2ad9f83592,,10609,Jérémy Mathieu,5,Left Center Back,15.2,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,18.962067,-1.1118656,1.0,Ground Pass,23.6,6.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2399503b-bbfb-403f-8d00-8b1bdb1db9d8,3763,2,00:44:49.939,89,49,30,Pass,166,217,Barcelona,1,Regular Play,217,Barcelona,2.3207,,aa0c652b-3fcd-4ab7-b57d-c416cd44c74e,,5211,Jordi Alba Ramos,6,Left Back,27.0,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,18.926437,-0.052860763,1.0,Ground Pass,45.9,4.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d252a997-a04e-4f31-ae94-518eb6b53e84,3766,2,00:44:52.650,89,52,30,Pass,166,217,Barcelona,1,Regular Play,217,Barcelona,0.9591,,0ea0f5f6-e496-4202-ae41-c409f462b8b9,,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,45.9,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,13.741907,1.9431947,1.0,Ground Pass,40.9,17.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61ba9283-6907-49f3-8f0a-9ab810ba124d,3769,2,00:44:54.209,89,54,30,Pass,166,217,Barcelona,1,Regular Play,217,Barcelona,0.7371,,4b0b2a0f-1145-40be-8732-15e70e5b460a,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,42.1,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,7.484651,-1.9686707,1.0,Ground Pass,39.2,10.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf4a97c4-114e-43a2-b860-fbba9231cdef,3772,2,00:44:56.944,89,56,30,Pass,166,217,Barcelona,1,Regular Play,217,Barcelona,1.7144,,2f4b0f0d-07bb-46d7-899b-cf45d4fce51a,,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,34.8,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,34.295773,1.8242613,1.0,Ground Pass,26.2,52.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f51897f4-b24e-4d78-88c2-66c2f4631035,3775,2,00:45:02.173,90,2,30,Pass,166,217,Barcelona,1,Regular Play,217,Barcelona,1.6107,,5a10d241-82a0-4397-8a84-5a5881b71cd6,,5213,Gerard Piqué Bernabéu,3,Right Center Back,43.2,56.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,27.40529,0.73118776,1.0,Ground Pass,63.6,75.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55135c69-eeb9-4ce5-934b-99e6c2327fd7,3778,2,00:45:03.944,90,3,30,Pass,166,217,Barcelona,1,Regular Play,217,Barcelona,1.9814,,f42dcc28-c450-4b91-89d1-fc426cd4a315,,22102,Adriano Correia Claro,2,Right Back,63.6,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,15.305554,-0.32588276,1.0,Ground Pass,78.1,70.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f357a358-8521-4cda-9be6-d3971e7ef1ce,3781,2,00:45:07.686,90,7,30,Pass,166,217,Barcelona,1,Regular Play,217,Barcelona,1.8204,,ca0ebc03-460e-45ad-8825-03af755dbc86,,3958,Pedro Eliezer Rodríguez Ledesma,17,Right Wing,99.7,69.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,29.871893,-1.4634663,1.0,Ground Pass,102.9,39.4,40.0,Right Foot,,,,,,,,,,,,,,,ecccb51c-f64a-4f66-890f-3e5596fe6c79,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
7f4bf98d-a015-46ee-a17a-305b64536b30,3788,2,00:45:53.963,90,53,30,Pass,167,217,Barcelona,2,From Corner,217,Barcelona,0.6902,,b943bd97-d1f8-4082-ab02-6f1f54578970,True,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,120.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,16.33432,2.3518655,1.0,Ground Pass,108.5,11.7,40.0,Right Foot,,,,,,,61.0,Corner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510c919f-e8ec-4dd1-acd5-882aed9d1a5f,3790,2,00:45:55.157,90,55,30,Pass,167,217,Barcelona,2,From Corner,217,Barcelona,0.898712,,c9476702-3abd-4eb9-8e60-297c08ddb9c6,True,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,108.1,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,25.4637,2.1435497,1.0,Ground Pass,94.3,33.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f5daf03a-b80f-4b33-8619-13ab34334b7f,3792,2,00:45:57.138,90,57,30,Pass,167,217,Barcelona,2,From Corner,217,Barcelona,1.6549,,9036824c-5c4f-4c40-ab92-e5310c931862,,22102,Adriano Correia Claro,2,Right Back,94.5,48.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,22.881653,0.98764217,1.0,Ground Pass,107.1,67.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99711af7-3803-40ab-ad30-43d5c535401d,3795,2,00:45:59.450,90,59,30,Pass,167,217,Barcelona,2,From Corner,217,Barcelona,1.0295,,1d971896-6cb4-405a-8f1f-c11b2deec432,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,110.6,69.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6e64ddf-62a8-4346-b97d-2f7f6712e8cc,,,,,,6998.0,Rafael Alcântara do Nascimento,18.200275,-1.849096,1.0,Ground Pass,105.6,51.8,40.0,Right Foot,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16daa03e-2c17-4208-a9fd-e3352d876110,3813,2,00:46:08.949,91,8,30,Pass,169,217,Barcelona,1,Regular Play,217,Barcelona,2.3667,,1e846b44-80b8-4a2b-ab6e-07a60788162f,,3958,Pedro Eliezer Rodríguez Ledesma,17,Right Wing,92.4,59.6,,,,True,,,,,,,,,,,,,,,,,,,,,,,,2351ad28-4965-45c5-9e11-9c63f4f6fd46,,,,,,6998.0,Rafael Alcântara do Nascimento,21.09526,-1.9090371,1.0,Ground Pass,85.4,39.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3dc7f6a0-ad83-469d-b0a1-868dba3d790e,3815,2,00:46:11.316,91,11,30,Pass,169,217,Barcelona,1,Regular Play,217,Barcelona,0.9481,,6ccf357f-419f-439e-9d9e-dfc8b0f1952e,,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,84.4,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,9.780082,-2.2183874,1.0,Ground Pass,78.5,32.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8221d31-decf-4ead-96b4-a73094a1988a,3818,2,00:46:12.374,91,12,30,Pass,169,217,Barcelona,1,Regular Play,217,Barcelona,0.5525,,7fe27f60-c875-4905-ad66-720906f553c1,,5211,Jordi Alba Ramos,6,Left Back,78.5,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,8.127115,-0.60165364,1.0,Ground Pass,85.2,27.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7cf5f144-f9d0-4921-8904-b6b4b3122ffa,3820,2,00:46:12.927,91,12,30,Pass,169,217,Barcelona,1,Regular Play,217,Barcelona,2.2587,,2d5444e3-7d6f-4761-a6b6-268feddd8036,,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,85.2,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,9.0,3.1415927,1.0,Ground Pass,76.2,27.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ed86421-39c7-4a8a-97a6-c35ec5b05306,3823,2,00:46:19.515,91,19,30,Pass,169,217,Barcelona,1,Regular Play,217,Barcelona,1.8194,,9ff3246a-ace2-4612-9348-91a1a7390ae1,,5211,Jordi Alba Ramos,6,Left Back,69.9,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,36.442833,1.686302,1.0,Ground Pass,65.7,42.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd033548-b480-4c3a-9fff-7e6a5a911e32,3826,2,00:46:22.310,91,22,30,Pass,169,217,Barcelona,1,Regular Play,217,Barcelona,1.1918,,bcaa80b8-6175-4822-be55-dd1088ca9fb7,,5470,Ivan Rakitić,13,Right Center Midfield,65.7,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,8.6977005,-0.15002696,1.0,Ground Pass,74.3,40.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb56f889-c90f-44ff-aa2e-5707d80e32ff,3829,2,00:46:24.710,91,24,30,Pass,169,217,Barcelona,1,Regular Play,217,Barcelona,1.4555,,af84f3b4-5109-424b-818b-05c1bf1ca68c,,4320,Neymar da Silva Santos Junior,21,Left Wing,74.3,40.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,b03ea3fb-e42b-4653-94c4-408d24820c69,,,,,,5503.0,Lionel Andrés Messi Cuccittini,27.761305,-0.13731226,3.0,High Pass,101.8,36.9,40.0,Right Foot,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2ec4083-279b-40a0-9c2c-9c89782fad7d,3833,2,00:46:27.261,91,27,30,Pass,169,217,Barcelona,1,Regular Play,217,Barcelona,1.2458,,94410cdd-6aa6-401a-b459-e6d60f261d74,,3958,Pedro Eliezer Rodríguez Ledesma,17,Right Wing,90.3,43.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,8.121576,-1.3975507,3.0,High Pass,91.7,35.2,40.0,Right Foot,,,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ca59049-4cfe-49bd-ae6f-bb5aca50e2a9,3836,2,00:46:29.016,91,29,30,Pass,169,217,Barcelona,1,Regular Play,217,Barcelona,0.7663,,9b4f2368-91b9-4686-be1e-dbb4aa4479a3,,5213,Gerard Piqué Bernabéu,3,Right Center Back,92.2,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,b47362dd-6e3a-4624-958b-b0490d7a9730,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,5.440588,2.1995926,1.0,Ground Pass,89.0,39.2,40.0,Right Foot,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
